日期,0:00-0:10,0:10-0:20,0:20-0:30,0:30-0:40,0:40-0:50,0:50-1:00,1:00-1:10,1:10-1:20,1:20-1:30,1:30-1:40,1:40-1:50,1:50-2:00,2:00-2:10,2:10-2:20,2:20-2:30,2:30-2:40,2:40-2:50,2:50-3:00,3:00-3:10,3:10-3:20,3:20-3:30,3:30-3:40,3:40-3:50,3:50-4:00,4:00-4:10,4:10-4:20,4:20-4:30,4:30-4:40,4:40-4:50,4:50-5:00,5:00-5:10,5:10-5:20,5:20-5:30,5:30-5:40,5:40-5:50,5:50-6:00,6:00-6:10,6:10-6:20,6:20-6:30,6:30-6:40,6:40-6:50,6:50-7:00,7:00-7:10,7:10-7:20,7:20-7:30,7:30-7:40,7:40-7:50,7:50-8:00,8:00-8:10,8:10-8:20,8:20-8:30,8:30-8:40,8:40-8:50,8:50-9:00,9:00-9:10,9:10-9:20,9:20-9:30,9:30-9:40,9:40-9:50,9:50-10:00,10:00-10:10,10:10-10:20,10:20-10:30,10:30-10:40,10:40-10:50,10:50-11:00,11:00-11:10,11:10-11:20,11:20-11:30,11:30-11:40,11:40-11:50,11:50-12:00,12:00-12:10,12:10-12:20,12:20-12:30,12:30-12:40,12:40-12:50,12:50-13:00,13:00-13:10,13:10-13:20,13:20-13:30,13:30-13:40,13:40-13:50,13:50-14:00,14:00-14:10,14:10-14:20,14:20-14:30,14:30-14:40,14:40-14:50,14:50-15:00,15:00-15:10,15:10-15:20,15:20-15:30,15:30-15:40,15:40-15:50,15:50-16:00,16:00-16:10,16:10-16:20,16:20-16:30,16:30-16:40,16:40-16:50,16:50-17:00,17:00-17:10,17:10-17:20,17:20-17:30,17:30-17:40,17:40-17:50,17:50-18:00,18:00-18:10,18:10-18:20,18:20-18:30,18:30-18:40,18:40-18:50,18:50-19:00,19:00-19:10,19:10-19:20,19:20-19:30,19:30-19:40,19:40-19:50,19:50-20:00,20:00-20:10,20:10-20:20,20:20-20:30,20:30-20:40,20:40-20:50,20:50-21:00,21:00-21:10,21:10-21:20,21:20-21:30,21:30-21:40,21:40-21:50,21:50-22:00,22:00-22:10,22:10-22:20,22:20-22:30,22:30-22:40,22:40-22:50,22:50-23:00,23:00-23:10,23:10-23:20,23:20-23:30,23:30-23:40,23:40-23:50,23:50-0:00+1
2025-10-01,1502.958791308457,1529.0606074844563,1514.4421023924017,1476.2920801338003,1479.333944125999,1512.294586411841,1344.8682188336666,1521.4510206157138,1480.7254987962672,633.0874031291823,614.0649252645994,1451.4812106964587,1485.165091919133,662.3149898896719,646.4150508991631,634.9304921521841,647.9414730514961,660.4178107162098,658.6303204204844,661.5799062865246,678.5846678779476,687.5181310064398,652.5628839949171,626.9385559153495,637.1315845920616,631.9492958837292,622.4449811917868,652.8644764645883,654.0163971073111,648.1749325754729,638.1969697423004,638.1385240654388,1477.5041465829445,1468.4982865056545,654.7721444619829,0.0,0.0,0.0,0.0,0.0,0.0,301.63777884986075,537.6495895672247,456.4074223643737,380.15857161211886,249.07537705356617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.7485022887196,593.258164677605,600.4763566587253,571.2425359157187,591.4342034107717,494.07702216524535,524.5365584894016,517.4324763283124,483.1279609156145,462.91638866146104,544.1721128659012,178.78592295795107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.78033134363034,799.9018365200617,343.28532954589167,310.4644173937893,363.4533518040411,489.6368086532899,534.25904423662,501.10384286971043,551.9886846136936,645.1214434738628,680.343640986212,722.7827932797226,778.1240720305827,846.6178425064875,878.0031215974586,895.6499781776237,914.8788769091602,910.349309448319,826.6277169300995,828.5157642229462,836.6343843290655,813.4352943213767,875.4485675782319,862.7100059493456,23.420012651106276,50.95131111347246,41.094615975110514,0.0,78.42124318472747,80.38711183096245,75.6980331545135,78.16206426451731,586.1754219582444,33.41814032282521,25.604952068192915,880.7901892945054,878.4367037084023,870.8934008720895,869.8565551468075,872.6799993434531,863.3936616082289,771.4434623598711,700.6442492931914,682.9444829452847,671.8770201377563,624.9237373022069,680.9471529505045,688.0307981371959,699.8206065349336,659.1708624792275,665.8132324637872,655.8011874932511,654.3845641188798,648.785595757413,666.5938305090671
2025-10-02,1506.3732180192728,1510.3292189632725,1523.7911494288085,1505.4945626092267,1527.3753979867106,1497.8945344223148,1377.1993546090346,1548.019389200502,1511.3159468492927,684.2042054804097,667.3568589330679,1460.5380318318948,1496.5125363839234,667.6749681704739,649.1766020594705,675.4647339955968,695.0108858180536,623.8702359701459,610.7696971706432,699.6076097251593,657.0319877335842,643.3787340549219,665.5623684080613,677.6571370060819,600.0821124537439,651.4181315579572,688.8748286647117,666.7838192583405,642.5605105961929,632.161703894064,666.163780327768,676.4766668642986,1473.0958142798413,1399.6823479141667,673.7515192284746,0.0,0.0,0.0,0.0,0.0,0.0,211.0588517178458,553.4714118222261,469.00673688911405,392.18861051337376,311.59269113138237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.2254853599306,629.5835611618133,621.6836881983692,683.3812221652948,604.0719509001632,515.5078822059559,508.9067182239748,624.7229537998994,635.6988956434942,512.8842339340842,499.8870918649589,121.83610440082532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.90898504992586,595.949298691815,260.89863147066745,289.9706489644531,417.3310815424499,513.2647374247304,610.4502338031112,576.8724928801598,597.8582606894599,670.6144044723313,707.682019304626,750.2964538903557,862.6294317500195,883.8071549134994,880.1934007484448,891.7824092394441,926.4251867133984,929.9160059618489,790.8924251950751,805.3296806402004,872.7387211095755,933.778163334244,905.7211616353983,910.4942084619769,105.9346898797038,112.15430438190356,101.79213735205008,107.28698664147987,120.82152448177555,118.748297061985,72.30570727435122,63.20734826436899,593.5678325496185,63.79191349624102,91.89680930935958,907.4828492489828,906.2590029722869,972.022223355646,963.241302386681,884.764247599297,931.5797759836112,851.5635981719655,598.3190875920824,594.095999061086,736.7257369663296,714.1453287066158,669.5399806395749,712.2939924107073,654.0625235147667,671.3938868389249,671.1766871506761,750.203085386633,667.8093589385982,711.3467524762027,588.2157736558611
2025-10-03,1362.6222746152564,1391.1804375946908,1365.8449647305165,1298.4932554731017,1363.6702979439297,512.7550524425488,470.76307005831563,565.8690545126295,524.8007338152754,527.8879490401813,504.0756408567962,503.76641267728513,517.7930237192941,507.96427297772254,534.6213452759916,511.4529411306767,504.686925510672,495.07299518404045,503.276752039416,503.2701180509184,541.1790844356641,565.5284632088758,535.3019350913924,565.2108855719077,551.9791421759987,526.5706749010692,507.86234837466526,522.1025802548459,556.5864283980648,576.0614526188957,521.0793890364226,494.5804494022357,464.6635651327361,1305.550660490178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.754996708602148,122.89622084774169,260.02407499777127,320.72180406383984,346.1973100830319,368.3633005862344,395.58279982569843,388.1369843054176,415.59367848911546,427.8023287345024,468.35765668653517,478.222364293224,521.7103398517527,0.0,600.7741833615834,182.23039584523178,644.7450449781868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.223544785493,638.2501228345358,691.3538203446979,648.2405269861559,600.117534864312,673.845330838523,669.1847646699258,568.4094218314024,558.1403120482414,545.1012956625754,546.3685836269642,530.0483283070357,577.4734193394906,507.79781624178503,595.1708236646757,552.5863040362934,546.8509334423245,542.0203938578037,610.375969395423,521.3959180681512
2025-10-04,1370.9144330215768,1280.4811882202353,1376.8470724297636,1409.8631208111392,1378.945649698034,624.1620859781575,556.745177903289,599.5464182681701,1390.8682687286032,485.0489577168896,524.111773844233,526.6949577950505,464.9544892638976,529.7905874649696,604.4178031477483,533.5606142930368,491.17104909768614,567.5445816711992,557.4374220339187,505.3870775641393,557.0371593844036,568.434838584861,529.0905251395855,488.0468853349426,506.32569359464424,540.0939868202145,547.7446863202226,508.32443195526184,493.2382025294256,500.74333575340296,474.98985859145,544.57216213804,494.104504422885,1346.7888153016388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.4128242372941,153.15340931302052,217.18035999929646,277.5465470669052,301.84590202042756,322.9522267010375,341.29897195019953,393.6404058188673,447.5784118871337,519.1106818697538,561.852530053792,594.4839950002752,603.3008572516121,0.0,616.7438756765963,231.64553340879417,607.1734534411264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.3960004266564,630.3393227117439,666.8975816808222,653.3510514894041,621.416526364306,668.2148413966324,636.7804205730773,548.2425157449435,544.9694755671724,555.5852948942049,522.7098596242022,561.2432385385536,528.4438918891979,492.06117322214794,527.6659718060541,603.2406716136848,579.6346167421972,459.26793677978145,690.7876232688482,737.8923157426482
2025-10-05,1474.100362751985,1448.213827011552,1446.932818150744,1448.5019932499329,1455.0990117962183,1518.2597984094227,1273.150781835361,1422.7958929165798,1460.6757416084533,627.4309768516096,636.2335883787779,1467.7692222721194,1481.9714648973702,649.9009612465011,614.758837941779,621.5460737340808,618.3408469997299,595.8912207454501,590.6815849981771,618.694709909713,620.823133512884,620.4944037101227,639.1421928882269,608.0117214035834,623.3470241976509,615.0827068171036,626.2521190553211,623.4859603589979,629.184098136303,640.575106701176,619.7039410848276,621.5847717348754,1456.9431076050937,1439.6132766785747,672.5085576985279,0.0,0.0,0.0,0.0,0.0,528.215843258784,591.269141818665,557.8681387238386,512.9448061483541,430.02259802955405,303.266338272562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.9966787541475,787.462900240766,733.5174507111178,611.2577765472987,580.5530954578044,619.5773352451805,671.4458178251907,689.2809903013622,665.4815007008481,646.6526793985759,610.4655564281459,788.450803820261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.02519974892678,709.0899776185988,177.37210504085536,292.80047381844435,322.86323238594366,355.449622355011,454.9464355780773,541.6868525274323,620.6528560819364,623.8613080297722,660.4232873290575,749.7023444982511,816.9715709341239,838.6734693345471,856.3728548105167,903.6468773499064,884.3146360941889,899.6000368987374,800.699298363228,707.2252667861349,788.7211291168362,756.5738771090671,791.4943899061044,830.0709740777595,0.0,0.09570618314705825,16.908939564868774,36.03308620475343,18.534724654721913,21.880670092369655,24.302018698100596,0.0,488.47095811197636,19.495940901946938,33.020012526070786,846.5202321144427,823.696021017461,840.5576322552496,849.769702403232,841.942340759272,865.5790064879967,752.5908895890011,629.5455958165671,635.1230861390535,663.2475106706027,644.876698919461,629.5837640907519,577.5026631920202,617.7447916265754,615.2681212066855,635.2543435404318,652.9040319800977,636.4462696571791,651.9955545113029,673.7270721792162
2025-10-06,1522.91654534716,1462.1239581361542,1435.4128362340873,1492.4265785705331,1532.5595198476317,1485.3479340065228,1316.4107849219936,1481.2871834713528,1463.1548734318312,669.5498298867179,649.2204095885381,1440.2972443967947,1486.9399173257364,681.7198616313015,657.1139312342967,630.9825556384069,631.5949408008745,649.6111346611543,654.3408001251938,656.5857419733835,632.43465417595,630.5089563984018,658.7739406590141,637.7986972018509,666.5028596597225,627.9520045400299,613.5927528191855,633.903264097603,660.5202069048771,651.9513926589852,645.1133364432238,653.1294427549756,1480.875702886503,1477.3991232752887,694.5669582446835,0.0,0.0,0.0,0.0,0.0,0.0,238.37893989171704,571.2019494549406,471.7553402089863,457.738517860235,311.2178045915665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.7148085734416,659.2928776434836,620.6134359830037,573.2282405202991,568.8253083432442,563.1843252501812,585.6601349197774,543.4067706636235,572.922456751126,600.2345430677196,644.4299745170499,664.1738916695203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.2156648148073,1055.5063107514707,256.86677185230434,375.3366394061134,382.00431091986985,467.0874293255724,569.893399678754,585.0687784489229,611.3114023767665,672.7221051562506,714.7306666453995,697.9296691131157,786.0275815461645,824.0353890740595,878.7732410768532,889.1434961948711,898.8358454732131,873.7109666074598,831.5914350417283,750.3977351756492,833.402448010075,879.4901405345588,860.6463312513448,844.9356227756318,18.971570480165155,25.919525580786512,24.126184624014286,49.14160605370114,49.677245248032705,52.28335335762074,59.053290267893885,43.14282833472248,555.7901023735533,0.0,79.37569243470261,879.5892597847296,846.748783108436,840.8431543334356,848.052426696019,867.8022802363571,905.6970942208225,812.6653713454,635.8196128617637,646.4564359705283,686.3077435288811,666.6738352483666,710.0173704264558,709.2528700298836,684.7608568960317,615.5553741248619,625.3921220719698,677.6714871105228,647.0934689248866,639.0164074283896,695.682793057544
2025-10-07,1503.420619409166,1456.5371511901224,1437.9181892262145,1523.3709913755238,1544.7305731982967,1507.1845347762555,1338.2335747994307,1478.1147145749558,1410.8444598985518,633.7942353400139,627.0562173769538,1443.4607805863566,1458.0151655911689,664.0800906744543,652.2081480342584,619.8200599890347,633.7912294877394,628.7253229935623,641.4935968554712,648.5842472908903,664.0391733538136,675.370011368568,651.4010916842278,632.4001228816817,646.3861733396784,657.1441634052383,653.7432844602997,671.5123200992944,680.7024984280183,649.3302752248327,642.1359883609582,634.7569600179219,1481.4892466231458,1448.5610627682127,650.068326524804,0.0,0.0,0.0,0.0,0.0,663.1726387070203,627.5363627035066,594.2161277687156,542.0787541398614,445.4493001191186,914.0564555892245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0525524923002,626.9464858222666,658.0448304171002,585.7249580298242,571.5644008360725,563.1326875085203,473.015250369663,476.24437591077066,473.1213897097817,452.0938523029478,513.6006398717909,537.9813413279055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.3019360258473,1170.041388397577,402.37996257023985,387.57606278228303,389.53657047885605,495.37809691096476,581.4969938611508,626.7065031030074,637.3023140775344,686.7131124482603,733.5029641428895,795.6458354075089,787.3596583736285,829.6945569675977,858.0175266360912,899.0104016033642,888.7370197918049,878.4004003051706,774.0438399766642,820.1662254139771,864.300775741383,850.5145598728826,850.4349556590499,848.8791316497955,22.185249166917743,0.0,10.644459446784708,20.688213682360697,19.03800265223242,11.4600877043315,4.9185447455261055,11.553301753945448,548.3170912511112,48.09298111029477,34.36084922466614,856.5604586715585,846.1701924792185,851.2643403246418,850.290027997548,871.6763336996584,860.7026585965538,752.9355210146816,668.5656989777285,629.8700698328711,661.683609975523,679.5167831012798,650.2368377763697,660.111537021711,634.8614207074253,606.3727735911307,644.3424826737693,685.7146766071149,675.3329419513587,627.8529940166363,618.5684909513074
2025-10-08,1464.282909010072,1471.368311721004,1489.8452680973041,1477.482764202537,1493.5259044820937,1496.1791845608257,1337.6799094684288,1476.6856425309702,1474.7916562156204,638.3569140699867,651.8679297757151,1435.4723562971062,1489.9871755350127,660.1466549005586,646.2585653268098,626.4262117810711,655.6092136484451,639.7953431733849,636.4501144172561,634.9954873668057,645.6822053338269,671.4446346094088,654.1808110861788,628.1511313043754,632.1719388309244,649.1784291351607,655.9094436073956,648.8052884061725,605.5004588028941,660.8336990019284,655.3694928172491,650.4808557153368,1475.4548539678508,1444.714642050053,697.687127086102,0.0,0.0,0.0,0.0,0.0,0.0,422.6176520877886,524.284323199374,507.98436609260864,428.14269387193576,355.27141698239535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.8640187979238,539.9246263236969,480.0970180072431,473.1624426812003,488.37852585033914,480.54285857838823,449.48747719968316,552.0587254688664,522.1346687349962,480.84005830093975,486.30655952868887,114.09949949478752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.27768050599822,697.8245075855967,242.83779818454286,327.2808382731154,328.3445165442172,437.91274305188654,538.1854072244146,596.6998986794822,629.9378424904199,667.1798976892574,635.1207609477881,743.8583502948075,799.6348999551175,836.1762951401181,864.5553495991275,888.8352976591162,877.3003988786919,864.3903144369925,697.7205752256046,688.4881115243007,751.6402095357316,737.2988197535814,757.9301423074096,705.6703534803348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.7431412378111,744.0890591113036,794.5874020290327,819.6595610415591,804.367379650146,835.0541117039555,713.9157171340306,586.5885410435342,568.9825224461998,645.1350432778788,638.5445672504785,586.2224974888733,623.5404547165958,677.4515539342983,653.7745628271449,608.4550104535223,631.8492304453385,642.0232167855625,639.6828312554903,636.6021565207884
2025-10-09,1470.7547460278524,1482.6450811347363,1458.3501713852418,1483.1950865640151,1505.3085947245272,1467.359300976325,1313.2180554603137,1495.6703011936336,1514.0865042295395,645.238940402994,621.0505967487859,1457.5005405062172,1493.4648244984478,665.3561148437874,648.4900124792831,618.4432341898121,630.3766150386236,623.798029277357,627.4065805133814,642.4931362169649,657.0460091375811,669.61001700047,645.9706056812823,626.6807520387307,631.1101727310854,657.5944844447972,651.1794624354103,636.4619889498822,626.7270122327325,625.6613110822443,637.720095971556,642.6842626395216,1437.4039773256773,1446.3674046567578,705.808206676607,0.0,0.0,0.0,0.0,0.0,319.77585383719384,665.7959485355789,579.7729239537128,460.20566471430624,457.4528867388271,360.0025461539179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.671847031698,343.8514271171982,519.2598288403237,544.7372392951918,480.87883721960566,355.8368555867163,391.934463120257,442.21068701861185,516.9566518326233,444.7966423923597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.62279934939158,289.4945318103252,186.45536181936035,194.42983527693087,326.8441393117962,390.43162495089786,494.82145641852946,500.278543499305,564.7251519788612,657.1859518402958,720.4832038661541,754.9960169794314,751.7541364251429,818.4126585779713,873.338199933886,878.2395117517771,880.2075236072948,872.8343185634108,746.2939347605991,740.2452634263527,756.6453592486006,758.9472235312406,779.942112356088,792.8560088825217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.08507230045018,0.0,0.0,787.6392069410325,782.0403356255713,817.5686343423905,828.8361701931782,814.7946790467204,809.4004591439161,723.6509448647948,647.9005303365441,620.3153548834032,654.1337970497941,666.6602733460934,624.0839013118618,638.4522510136915,618.981195868763,634.6398022009275,646.8012617338675,634.2972287766507,641.5677965840451,572.9769736480227,525.7064161980478
2025-10-10,1339.7140940677834,1347.097828507555,1340.3449901543988,1370.1008600797581,1386.9081745931157,736.6125204104892,576.4945204524014,512.9831227085475,1340.3263760293755,516.6524334447589,552.6995179649907,491.72215214148497,497.22943641412905,511.54274231506884,497.94758848011907,499.9399444818172,502.0630578047772,488.6221908300368,484.05515653515954,497.9570171415555,501.5190402138724,531.7175990707069,503.78530205930707,519.70981582431,476.31350552779566,491.901637027823,561.3634834534021,543.9018075428951,488.61618346484994,477.44963254716765,496.8087637651679,507.20816041646333,477.4213088490164,1330.0480346645488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.197836694128796,153.77854721764834,215.66814398176007,300.8721288184365,337.3735931086705,324.8797634585082,348.55466508859604,359.6056125155899,436.704460717838,487.9807985870533,569.6335211723004,551.2144531665408,0.0,319.44559098921854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.2632434161687,565.6813995655971,545.8925263092585,576.672904952364,614.2461190604839,596.9345382642284,570.6329039341017,516.9518227759256,517.0963892452768,545.4982906649029,538.6219963551362,557.2826515656027,543.9052291844044,550.3781482665265,508.1190981336249,507.4677038078999,530.117048787504,558.2594988096664,465.7986828600392,500.54650900646243
2025-10-11,1313.4089427251542,1315.65429116842,1307.0893917109343,1361.7694138427846,1373.239632366458,951.7938637276884,518.160920506062,465.43642597951845,1269.2729788278693,473.22204879437265,472.0887840865638,395.054460576663,432.615284198534,475.48165280393783,462.90247040939994,437.7959167439552,449.45265826559216,456.76986492784226,519.5720934739252,500.6403663328041,505.3505104638907,496.4474589748862,507.86624133279895,504.93049146608087,472.4079636571167,447.3226863170198,521.4916625360518,511.66822817182907,464.1606546614693,538.8327887247756,487.5980273136489,487.33105775340846,488.6395425361261,1336.3145312004845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.435253751290645,131.5029991536286,225.87125724821612,257.83977257171165,316.7110720678546,372.4565218640764,383.14512923523466,385.27716487354706,406.1501041655878,414.428850490848,390.49336330702687,472.70511039369535,526.0775715272182,576.8564131353434,0.0,35.991060787547326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.9702652629795,523.0432488430511,539.1315434028336,592.5096654407452,552.0837601394558,592.2041465690529,546.9710411956364,488.7506568172598,526.9021004343274,478.70774552787486,477.9518286333428,503.51427767556936,499.04022077251176,428.28673251578317,486.649060727562,499.79812434302016,509.2175848133896,517.9396945933054,532.0026934299799,626.4591317462545
2025-10-12,1475.7960593473022,1463.0872270915584,1432.7299939216223,1488.4062868238034,1454.7094582352408,1463.9036121366473,1286.062279374451,1444.9179082968149,1406.5820041072343,637.053657011116,641.2530703196887,1446.4752620692716,1474.3402460216553,636.0702984648833,628.6672206036268,615.0080157963465,630.5627847205916,587.2354046333503,627.3848137798328,648.6016564915561,672.4779232145137,678.816780962176,651.5160953344496,633.4270969019378,650.6883530802874,643.0178264421032,624.6887637445349,627.7263206609775,629.3962126397748,639.4791522187203,639.0248197956363,629.8126879570186,1457.604661554782,1460.954734872919,648.4663394592907,0.0,0.0,0.0,0.0,0.0,504.3445118055316,618.4874836803451,534.069804516605,545.3050141355042,470.526266268805,378.2216490621986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.2062372695118,620.3087663864752,619.2540783662789,562.5172197169074,531.0168047694413,512.3233811157116,513.1584800433546,563.4903287695838,573.562821048608,585.4031533156528,596.7946236808039,533.0390368222537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.1179002021429,686.5459547970179,292.5051169830951,337.0289763350093,347.28940406484344,373.6844703599275,424.9858466013636,480.0024952485036,568.2625860103434,635.8827975303328,638.9437961474866,792.8201724490119,806.9498948061929,808.9784016441487,889.6664447095234,915.2359059850329,918.8674615366846,912.5209823148219,737.1999432707852,772.33336419852,796.5469499710885,740.1170370212326,730.3568750288861,793.5294330392506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.12814228417642,0.0,0.0,839.9468072055732,810.054987085396,779.7273718715616,771.9689987168041,781.7086498471981,817.2080759237824,727.0477943882757,637.1850881083373,574.4499275866954,638.4540641666283,691.8712164755409,650.6789807353745,604.7454661523756,612.1742236010735,589.3627845664082,618.0572458869048,680.278227646389,636.5027757268523,605.993178683369,640.7317960567805
2025-10-13,1457.3008922213935,1452.9856720430334,1445.3739675888396,1472.0340603911816,1455.8090456403984,1432.0913991591565,1274.5290460477277,1449.0313907411828,1407.9959907707093,617.019934752614,616.0659144840791,1441.3790775250927,1472.576648449372,658.7843630771794,636.9205479552801,628.9745839295192,622.3895582517961,619.1366994812219,627.2148634281033,635.910654156633,661.8766164667114,668.5053592849744,659.0633297321232,642.2408648565378,635.7322851253556,640.7153811414231,629.8988586048916,649.7068987654204,652.692733172102,636.4387485140551,640.8530060361188,643.9300969681713,1475.9328858998795,1460.2441165653945,688.3379006142181,2.604688317754608,0.0,0.0,0.0,0.0,400.925190286498,641.509910783761,573.9943440043087,523.9195936857398,440.6365145983342,378.24002317529994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.61000021120776,578.6599914558462,503.79723220688857,494.0412218506991,525.8914567904521,469.9423303500179,410.3848898919188,478.69644314860477,495.81186158925505,454.8502459448857,483.815630435211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.95493960208051,770.4364019890027,288.03461010856813,319.0363566150597,349.75734127795386,422.2161823484566,500.6906853459931,529.202180087059,593.2684137679287,622.2050368755735,684.9209776073334,741.312078913431,773.9123000200864,837.8446457081485,874.0025956083834,915.4199296241178,942.1684461492803,923.0099774209438,779.8306543883641,738.1406066790538,772.5868085002379,792.1306928327039,802.5550466912154,801.6560437730391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.05647245740624,0.0,0.0,809.7877762768604,805.4008147039084,810.3316920393189,787.9066034867826,776.5088574680718,808.8677629173717,740.9706677567717,593.7319880159914,645.7956765722256,659.4425468991877,577.9488561216633,665.4795288065917,661.15580951681,636.2345972258148,603.5321800388631,625.743908973621,668.1369275284777,660.2503451806512,619.0965908037186,652.2803025977186
